,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31,2021-11-07,2021-11-14,2021-11-21,2021-11-28,2021-12-05,2021-12-12,2021-12-19,2021-12-26,2022-01-02,2022-01-09,2022-01-16,2022-01-23,2022-01-30,2022-02-06,2022-02-13,2022-02-20,2022-02-27,2022-03-06,2022-03-13,2022-03-20,2022-03-27,2022-04-03,2022-04-10,2022-04-17,2022-04-24,2022-05-01,2022-05-08,2022-05-15,2022-05-22,2022-05-29,2022-06-05,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30,2022-11-06,2022-11-13,2022-11-20,2022-11-27,2022-12-04,2022-12-11
169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.25,0.0,0.0,31.25,0.0,81.75,22.25,0.0,0.0,0.0,0.0,0.0,14.0,0.0,51.5,36.25,0.0,60.25,0.0,33.25,24.75,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,43.75,13.75,0.0,0.0,0.0,0.0,0.0,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,71.5,25.0,0.0,0.0,0.0,0.0,67.5,41.0,0.0,35.75,0.0,0.0,64.25,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,12.25,11.75,0.0,0.0,0.0,0.0,18.75,37.5,0.0,0.0,0.0,0.0,22.25,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.25,16.25,0.0,36.0,0.0,37.25,58.0,0.0,14.25,0.0,0.0,0.0,40.0,0.0,37.75,13.0,0.0,12.5,0.0,54.5,22.0,12.5,0.0,0.0,0.0,0.0,0.0,13.75,0.0,21.0,21.0,26.5,0.0,0.0,0.0,0.0,15.0,54.5,0.0,0.0,0.0,0.0,17.5,0.0,21.25,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,65.5,0.0,0.0,0.0,36.5,0.0,0.0,33.25,0.0,0.0,0.0,37.0,11.25,0.0,24.25,0.0,27.25,0.0,31.5,21.75,11.5,0.0,19.5,60.25,0.0,0.0,43.5,0.0,0.0,31.25,47.0,33.0,0.0,0.0,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.75,0.0,0.0,0.0,0.0,25.0,50.25,0.0,0.0,0.0,0.0,14.25,34.5,0.0,74.75,23.5,0.0,62.75,0.0,43.5,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,42.0,40.75,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.75,0.0,0.0,20.5,0.0,60.0,36.75,0.0,0.0,0.0,0.0,23.5,0.0,0.0,41.5,21.0,0.0,54.75,0.0,56.0,18.0,30.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,19.0,18.75,0.0,0.0,0.0,0.0,42.5,33.75,0.0,0.0,0.0,0.0,13.25,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,22.25,0.0,72.25,70.5,0.0,0.0,0.0,0.0,25.0,49.75,0.0,55.25,31.75,0.0,19.25,0.0,47.25,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,0.0,0.0,0.0,0.0,36.0,36.25,0.0,0.0,0.0,0.0,18.5,0.0,26.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,0.0,0.0,0.0,36.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,26.5,46.75,0.0,22.75,0.0,60.25,10.25,25.0,0.0,0.0,40.25,0.0,0.0,33.25,0.0,0.0,31.75,48.5,44.5,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.5,0.0,87.75,44.25,0.0,0.0,0.0,0.0,24.25,0.0,0.0,21.5,47.5,0.0,0.0,0.0,9.25,17.5,58.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20.25,0.0,0.0,0.0,0.0,0.0,24.5,96.75,0.0,0.0,0.0,0.0,69.75,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.0,0.0,38.0,62.0,0.0,0.0,0.0,0.0,38.25,33.25,0.0,62.25,37.0,0.0,40.5,0.0,28.5,17.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,0.0,31.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,19.5,0.0,27.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.0,0.0,37.5,22.0,0.0,0.0,0.0,0.0,45.25,0.0,0.0,80.5,41.5,0.0,68.5,0.0,31.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,20.5,12.25,0.0,0.0,0.0,0.0,41.75,66.0,0.0,0.0,0.0,0.0,18.25,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,57.5,0.0,0.0,35.0,0.0,0.0,0.0,21.25,35.75,24.0,35.5,0.0,11.5,0.0,73.0,17.5,29.0,18.25,19.75,36.5,0.0,0.0,61.75,0.0,46.5,32.75,53.5,19.0,0.0,0.0,65.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,22.5,0.0,60.0,44.5,0.0,0.0,0.0,0.0,11.75,32.5,18.25,37.25,22.0,0.0,16.25,0.0,29.25,44.5,17.5,0.0,19.75,0.0,0.0,0.0,21.75,0.0,24.5,50.75,51.5,0.0,0.0,0.0,20.25,0.0,58.25,0.0,0.0,0.0,0.0,16.75,0.0,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,43.5,0.0,0.0,22.75,0.0,0.0,0.0,12.0,0.0,0.0,60.5,0.0,28.5,0.0,0.0,0.0,41.25,22.75,22.75,39.75,0.0,0.0,89.75,0.0,24.0,12.5,47.5,18.5,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.75,0.0,38.5,52.5,0.0,0.0,0.0,0.0,55.75,0.0,0.0,44.75,35.5,0.0,29.75,0.0,42.5,29.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,11.0,21.75,0.0,0.0,0.0,0.0,17.75,54.25,0.0,0.0,0.0,0.0,10.25,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,21.25,0.0,37.0,46.25,0.0,0.0,0.0,0.0,22.75,20.5,0.0,10.25,25.0,0.0,10.0,0.0,40.25,32.75,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,0.0,0.0,0.0,0.0,0.0,14.75,89.5,0.0,0.0,0.0,0.0,26.25,0.0,28.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.25,0.0,60.5,72.75,0.0,0.0,0.0,0.0,0.0,30.75,0.0,64.25,0.0,0.0,25.25,0.0,38.5,11.75,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.75,31.0,18.5,0.0,0.0,0.0,0.0,25.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,46.5,53.25,0.0,0.0,0.0,0.0,20.25,18.25,0.0,70.25,36.5,0.0,50.25,0.0,12.5,0.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,65.0,28.5,0.0,0.0,0.0,0.0,25.0,40.75,0.0,0.0,0.0,0.0,0.0,0.0,29.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,77.5,14.5,0.0,37.25,14.25,0.0,49.75,0.0,42.25,28.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,13.5,13.0,0.0,0.0,0.0,0.0,42.5,47.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,53.5,0.0,0.0,0.0,0.0,86.25,22.5,0.0,57.0,0.0,0.0,45.5,0.0,17.25,46.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,0.0,0.0,0.0,0.0,0.0,0.0,25.0,70.5,0.0,0.0,0.0,0.0,18.5,0.0,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,55.25,0.0,0.0,45.5,0.0,0.0,0.0,0.0,22.5,34.5,15.5,0.0,0.0,0.0,16.5,28.5,0.0,0.0,0.0,63.5,0.0,0.0,80.0,0.0,0.0,37.25,34.25,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,11.25,20.0,37.75,62.25,0.0,30.0,0.0,0.0,18.5,0.0,0.0,19.75,19.5,0.0,0.0,62.25,0.0,0.0,22.25,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,28.25,48.0,0.0,0.0,0.0,0.0,25.25,22.5,0.0,44.75,9.5,0.0,37.5,0.0,25.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,10.25,32.75,0.0,0.0,0.0,0.0,36.25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,36.25,0.0,13.75,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,21.75,11.75,25.0,24.75,0.0,11.75,25.75,0.0,0.0,0.0,27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,49.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.75,66.25,0.0,0.0,0.0,0.0,37.5,23.75,0.0,73.25,55.75,0.0,56.75,0.0,48.75,37.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.25,42.0,19.5,0.0,0.0,0.0,0.0,25.0,49.5,0.0,0.0,0.0,0.0,10.5,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,0.0,0.0,14.5,0.0,0.0,0.0,14.25,0.0,35.5,25.0,0.0,23.0,0.0,61.25,23.5,31.25,59.0,12.75,41.5,0.0,0.0,25.0,0.0,0.0,11.75,23.25,11.75,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,80.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,0.0,0.0,55.75,12.0,30.25,0.0,13.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,0.0,0.0,0.0,0.0,43.75,71.5,46.0,0.0,0.0,34.25,0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,77.0,0.0,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,38.25,0.0,47.25,0.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,21.25,47.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,39.25,0.0,0.0,0.0,24.0,23.5,49.0,52.25,0.0,13.75,0.0,47.25,9.75,11.5,25.0,24.5,35.75,0.0,0.0,48.75,0.0,0.0,14.0,27.75,14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,27.0,23.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.25,0.0,0.0,0.0,0.0,28.0,14.25,0.0,69.75,26.5,0.0,12.0,0.0,47.5,34.0,10.75,23.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,56.5,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.25,0.0,0.0,0.0,13.25,22.5,12.0,46.75,0.0,14.25,0.0,0.0,0.0,0.0,26.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,35.75,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,40.5,35.5,0.0,46.5,41.0,0.0,42.0,0.0,74.0,12.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5,0.0,45.5,0.0,0.0,0.0,0.0,25.0,47.25,0.0,0.0,0.0,0.0,14.25,0.0,28.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,0.0,14.5,0.0,13.75,0.0,0.0,20.25,18.75,0.0,0.0,0.0,0.0,37.75,24.25,29.75,0.0,0.0,0.0,0.0,0.0,0.0,46.0,12.0,22.25,0.0,0.0,0.0,0.0,14.5,38.25,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,15.0,14.75,18.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,21.25,0.0,0.0,0.0,0.0,0.0,52.25,0.0,10.25,0.0,12.75,31.5,21.75,34.25,0.0,0.0,22.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,20.75,35.0,47.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,23.25,31.0,23.0,37.5,0.0,11.5,0.0,52.5,0.0,40.0,58.0,0.0,77.0,0.0,0.0,90.75,0.0,0.0,67.75,0.0,12.5,0.0,0.0,21.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,23.25,0.0,0.0,31.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,54.0,39.75,0.0,56.25,54.5,0.0,40.5,0.0,52.5,34.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,61.25,46.75,0.0,0.0,0.0,0.0,45.0,0.0,47.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,37.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,17.75,12.0,0.0,33.5,13.75,0.0,38.75,0.0,31.0,23.5,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,35.0,48.75,0.0,0.0,0.0,0.0,53.0,42.75,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,71.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,22.0,0.0,40.0,35.0,0.0,30.0,0.0,41.75,0.0,0.0,0.0,18.5,28.25,0.0,0.0,85.25,0.0,0.0,22.5,23.5,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,13.0,12.5,0.0,41.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5.75,33.75,12.25,0.0,20.5,0.0,48.0,0.0,16.75,6.0,12.0,37.75,0.0,0.0,63.5,0.0,0.0,38.5,13.0,17.25,0.0,0.0,22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,11.0,10.75,0.0,22.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,42.0,14.5,0.0,69.5,23.5,0.0,43.5,0.0,32.75,24.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75,21.25,0.0,0.0,0.0,0.0,0.0,10.75,41.25,0.0,0.0,0.0,0.0,12.75,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,64.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,16.5,13.75,0.0,61.0,27.5,0.0,36.25,0.0,37.0,23.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,53.0,12.5,0.0,0.0,0.0,0.0,63.25,29.75,0.0,0.0,0.0,0.0,25.25,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.75,49.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,21.0,0.0,42.25,0.0,0.0,48.0,0.0,0.0,17.25,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,19.5,12.75,0.0,0.0,0.0,0.0,24.25,48.5,0.0,0.0,0.0,0.0,31.25,0.0,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.25,46.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
