,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31,2021-11-07,2021-11-14,2021-11-21,2021-11-28,2021-12-05,2021-12-12,2021-12-19,2021-12-26,2022-01-02,2022-01-09,2022-01-16,2022-01-23,2022-01-30,2022-02-06,2022-02-13,2022-02-20,2022-02-27,2022-03-06,2022-03-13,2022-03-20,2022-03-27,2022-04-03,2022-04-10,2022-04-17,2022-04-24,2022-05-01,2022-05-08,2022-05-15,2022-05-22,2022-05-29,2022-06-05,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31
148,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,35.25,50.0,0.0,0.0,27.5,0.0,0.0,9.5,0.0,0.0,0.0,10.25,0.0,0.0,0.0,13.0,33.0,42.0,0.0,79.5,30.75,31.25,0.0,0.0,7.5,0.0,0.0,0.0,18.75,5.25,28.75,14.0,13.0,0.0,36.0,18.75,8.25,0.0,14.0,0.0,0.0,0.0,8.25,0.0,0.0,0.0,0.0,14.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.5,34.0,0.0,0.0,14.25,0.0,0.0,17.25,0.0,16.0,0.0,30.5,0.0,0.0,0.0,25.0,26.25,41.5,0.0,31.75,31.5,0.0,0.0,0.0,11.75,0.0,0.0,0.0,5.0,4.5,9.0,4.75,22.25,0.0,16.0,0.0,25.5,0.0,15.25,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,14.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,0.0,38.75,34.0,0.0,0.0,5.0,0.0,0.0,40.5,0.0,16.0,0.0,41.0,0.0,0.0,0.0,25.0,13.5,41.5,0.0,6.75,31.5,0.0,0.0,0.0,25.0,0.0,0.0,0.0,5.0,4.5,9.0,23.5,13.75,0.0,25.25,19.75,35.0,0.0,30.25,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,4.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,,,,,,,,22.75,0.0,47.0,32.75,0.0,0.0,14.25,0.0,0.0,39.75,0.0,16.0,0.0,31.5,0.0,0.0,0.0,0.0,24.75,19.5,0.0,6.75,30.5,0.0,0.0,0.0,36.25,0.0,0.0,0.0,5.0,4.5,9.0,40.0,13.75,0.0,24.5,20.5,34.25,0.0,23.5,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,4.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,7.5,25.0,0.0,0.0,17.5,0.0,0.0,0.0,11.25,0.0,0.0,0.0,19.25,0.0,21.25,0.0,0.0,0.0,0.0,42.5,20.75,12.0,0.0,89.5,0.0,32.75,0.0,0.0,22.25,8.75,0.0,0.0,36.25,0.0,23.75,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,0.0,50.5,23.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,7.75,0.0,17.5,0.0,0.0,0.0,32.0,21.0,65.25,0.0,40.5,45.0,38.5,0.0,0.0,9.5,0.0,0.0,0.0,0.0,18.25,33.5,11.0,6.5,0.0,34.0,6.25,16.75,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,38.5,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,0.0,30.75,0.0,0.0,0.0,33.5,21.0,50.25,0.0,25.0,29.75,23.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,8.25,34.25,11.25,6.5,0.0,25.0,6.25,27.25,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,17.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,34.5,9.0,0.0,0.0,10.0,0.0,0.0,9.5,0.0,19.5,0.0,7.5,0.0,0.0,0.0,25.0,0.0,11.5,0.0,50.0,0.0,22.0,0.0,0.0,20.0,0.0,0.0,0.0,10.0,6.25,44.25,37.75,8.25,0.0,27.5,9.5,28.25,0.0,12.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,46.5,0.0,0.0,42.75,0.0,0.0,0.0,7.5,0.0,0.0,0.0,20.0,0.0,32.0,0.0,33.25,0.0,0.0,32.0,33.0,0.0,0.0,41.25,0.0,6.5,33.0,0.0,24.0,23.25,34.25,0.0,48.0,0.0,35.75,30.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,23.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,49.5,0.0,0.0,0.0,10.5,0.0,12.75,0.0,40.0,0.0,0.0,13.5,21.5,32.5,0.0,59.0,0.0,9.5,30.5,0.0,27.0,34.25,8.75,0.0,9.5,0.0,36.5,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.0,25.25,0.0,0.0,11.75,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,8.75,0.0,25.0,0.0,0.0,9.0,13.0,20.25,0.0,81.5,0.0,59.75,18.75,0.0,10.0,10.0,0.0,0.0,37.5,0.0,16.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,42.25,0.0,0.0,17.5,0.0,0.0,8.0,0.0,15.5,0.0,26.25,0.0,0.0,0.0,42.5,9.25,34.5,0.0,13.75,38.25,13.75,0.0,0.0,21.75,0.0,0.0,0.0,25.0,6.25,54.5,26.75,12.25,0.0,39.75,7.25,31.25,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,10.25,0.0,0.0,0.0,0.0,0.0,35.25,18.5,0.0,81.5,34.75,0.0,54.75,0.0,75.0,0.0,0.0,11.25,27.5,56.5,0.0,9.0,0.0,0.0,65.25,16.75,0.0,0.0,16.0,0.0,0.0,19.5,24.25,8.0,0.0,15.75,0.0,7.75,0.0,0.0,31.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,67.5,0.0,0.0,14.75,0.0,0.0,28.5,0.0,36.0,0.0,23.75,0.0,0.0,0.0,43.0,32.0,42.25,0.0,27.75,12.25,14.25,0.0,0.0,46.75,0.0,0.0,0.0,14.75,0.0,19.25,22.75,8.25,0.0,29.25,9.75,70.75,0.0,8.0,0.0,0.0,0.0,21.75,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.25,41.0,0.0,0.0,7.25,0.0,0.0,0.0,11.75,0.0,0.0,0.0,22.75,0.0,13.25,0.0,13.25,0.0,0.0,14.25,13.0,12.25,0.0,40.5,0.0,31.75,0.0,0.0,15.75,15.5,11.0,0.0,14.5,0.0,30.0,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.25,0.0,0.0,19.0,0.0,0.0,23.75,0.0,20.5,0.0,0.0,0.0,0.0,0.0,25.5,46.5,22.75,0.0,46.75,22.5,13.0,0.0,0.0,35.5,0.0,0.0,0.0,0.0,12.25,12.25,39.0,9.0,0.0,30.25,10.0,49.75,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,17.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,0.0,0.0,19.0,0.0,0.0,23.75,0.0,11.0,0.0,0.0,0.0,0.0,0.0,25.5,42.75,0.0,0.0,39.5,10.25,13.0,0.0,0.0,23.25,0.0,0.0,0.0,7.0,12.25,18.0,36.5,9.0,0.0,36.0,0.0,47.25,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,38.5,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,9.25,0.0,0.0,0.0,0.0,36.5,12.5,0.0,0.0,59.5,0.0,10.0,7.25,0.0,16.75,16.0,9.5,0.0,35.5,0.0,19.0,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,18.5,6.75,0.0,0.0,22.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,42.0,0.0,13.25,0.0,13.25,0.0,0.0,51.25,46.5,0.0,0.0,30.75,0.0,19.25,10.5,0.0,0.0,0.0,5.75,0.0,23.5,0.0,14.75,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,0.0,0.0,37.5,0.0,0.0,9.75,0.0,9.75,0.0,20.0,0.0,0.0,0.0,74.5,23.0,59.25,0.0,37.75,70.5,24.25,0.0,0.0,11.0,0.0,0.0,0.0,10.5,0.0,24.5,25.25,32.25,0.0,16.5,0.0,17.5,0.0,13.25,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,9.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,26.75,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,24.75,70.5,0.0,50.5,57.0,0.0,0.0,0.0,9.75,0.0,0.0,0.0,17.0,0.0,15.0,49.0,6.5,0.0,30.5,19.25,26.25,0.0,12.5,0.0,0.0,0.0,7.75,0.0,0.0,0.0,0.0,34.75,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.25,0.0,0.0,9.75,0.0,25.25,0.0,0.0,0.0,0.0,0.0,52.5,12.0,20.25,0.0,74.0,52.25,29.75,0.0,0.0,22.75,0.0,0.0,0.0,24.5,7.75,14.0,21.5,7.75,0.0,35.5,14.0,26.75,0.0,0.0,0.0,0.0,0.0,19.75,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,9.75,0.0,0.0,0.0,55.0,22.0,53.0,0.0,34.25,23.25,9.5,0.0,0.0,10.0,0.0,0.0,0.0,26.75,14.0,14.5,24.5,21.0,0.0,27.25,24.0,8.25,0.0,11.75,0.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0,17.75,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,36.5,0.0,17.0,0.0,8.25,0.0,0.0,59.5,26.25,11.75,0.0,54.0,0.0,21.75,0.0,0.0,15.0,8.75,11.75,0.0,33.0,0.0,8.75,46.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,0.0,12.25,0.0,12.25,0.0,0.0,75.0,0.0,23.5,0.0,34.5,0.0,19.25,0.0,0.0,9.25,18.0,26.0,0.0,17.5,0.0,25.5,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.0,0.0,29.25,0.0,19.5,0.0,18.25,0.0,0.0,0.0,24.75,0.0,56.5,0.0,48.5,0.0,12.25,0.0,0.0,32.75,0.0,0.0,0.0,7.25,17.0,15.0,22.5,6.25,0.0,32.0,0.0,20.75,0.0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,42.0,35.75,0.0,61.5,0.0,20.5,0.0,15.75,11.0,33.5,31.25,0.0,0.0,0.0,0.0,65.75,23.75,0.0,0.0,28.25,0.0,0.0,8.25,0.0,17.75,0.0,10.25,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,16.75,0.0,23.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,0.0,14.75,0.0,21.5,0.0,0.0,22.0,28.0,13.25,0.0,78.75,0.0,11.0,0.0,0.0,9.5,6.0,18.5,0.0,14.75,0.0,9.5,29.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,22.25,0.0,0.0,0.0,36.25,0.0,0.0,0.0,33.0,0.0,30.5,0.0,12.75,0.0,0.0,43.75,0.0,16.0,0.0,77.75,0.0,25.0,10.0,0.0,0.0,0.0,20.25,0.0,9.0,0.0,27.25,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,17.75,0.0,36.0,0.0,12.0,0.0,0.0,0.0,12.75,9.75,46.5,0.0,74.0,21.25,10.25,0.0,0.0,37.75,0.0,0.0,0.0,7.75,25.25,34.25,18.5,17.5,0.0,37.5,20.25,32.75,0.0,13.75,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9.5,10.0,0.0,9.0,0.0,0.0,0.0,9.25,0.0,48.0,12.25,67.0,22.25,22.0,33.0,0.0,11.25,10.5,0.0,10.0,0.0,0.0,9.75,6.25,39.25,7.75,15.75,0.0,22.0,0.0,8.0,7.75,14.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,11.75,0.0,0.0,0.0,50.0,0.0,13.5,0.0,32.0,0.0,0.0,32.75,31.75,43.25,0.0,27.25,0.0,47.25,12.25,0.0,11.75,21.5,30.25,0.0,31.75,0.0,42.0,42.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,0.0,0.0,7.75,8.25,0.0,0.0,25.0,10.75,41.5,0.0,9.25,0.0,10.0,16.5,18.5,0.0,0.0,17.0,0.0,29.75,6.75,0.0,29.5,15.0,6.5,0.0,12.75,0.0,21.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,28.75,0.0,26.5,0.0,8.25,0.0,0.0,0.0,28.0,10.25,33.75,0.0,25.0,19.0,31.25,0.0,0.0,22.5,0.0,0.0,0.0,24.25,0.0,28.25,44.25,4.75,0.0,39.0,26.5,21.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,31.25,26.5,0.0,38.5,0.0,28.25,0.0,14.0,0.0,11.25,35.75,0.0,20.0,0.0,0.0,47.5,10.5,0.0,0.0,9.25,0.0,0.0,9.25,8.25,8.25,0.0,8.5,0.0,19.75,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,0.0,0.0,9.5,0.0,0.0,27.5,35.5,0.0,33.25,32.5,0.0,32.25,0.0,29.0,12.25,25.25,17.0,0.0,40.25,0.0,0.0,0.0,7.75,51.75,37.75,0.0,0.0,16.75,0.0,16.0,0.0,18.5,21.75,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,10.5,0.0,0.0,0.0,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.25,0.0,0.0,0.0,0.0,0.0,20.5,9.0,0.0,61.5,13.5,0.0,55.75,0.0,26.5,0.0,36.0,29.5,29.0,11.5,0.0,22.75,0.0,0.0,51.5,21.5,0.0,0.0,57.5,0.0,0.0,9.75,6.5,9.75,0.0,8.75,0.0,12.5,0.0,0.0,28.5,0.0,0.0,0.0,32.5,0.0,15.0,0.0,0.0,35.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,0.0,11.25,0.0,0.0,12.5,15.0,0.0,20.5,33.0,25.0,22.5,0.0,18.75,14.75,13.0,17.25,32.5,0.0,0.0,18.25,11.5,9.5,41.75,60.75,0.0,0.0,19.25,0.0,9.5,0.0,14.25,0.0,0.0,0.0,10.0,20.25,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,0.0,11.5,12.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.25,8.75,0.0,10.5,0.0,21.25,0.0,0.0,0.0,52.25,13.5,58.5,0.0,62.5,56.25,11.0,0.0,21.25,12.0,19.75,0.0,0.0,19.0,17.75,23.5,9.75,17.5,0.0,37.25,0.0,9.0,0.0,8.0,0.0,0.0,16.75,7.25,16.5,0.0,0.0,20.5,19.5,0.0,0.0,0.0,0.0,20.0,0.0,0.0,28.25,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.75,0.0,0.0,0.0,9.75,21.5,10.5,0.0,26.5,25.0,45.5,38.25,48.75,47.0,11.0,0.0,0.0,12.0,0.0,0.0,9.5,8.5,8.25,25.25,26.75,8.25,0.0,30.5,0.0,0.0,16.75,7.75,0.0,0.0,18.0,7.25,8.75,0.0,0.0,0.0,9.25,0.0,0.0,10.5,0.0,10.5,0.0,0.0,20.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.25,0.0,0.0,0.0,29.25,10.75,17.75,0.0,26.5,25.0,46.5,13.25,50.0,46.5,0.0,8.5,0.0,20.5,0.0,0.0,0.0,0.0,8.25,24.25,32.5,8.25,0.0,8.5,0.0,0.0,8.5,0.0,6.25,0.0,8.5,15.75,15.25,0.0,0.0,8.0,9.25,0.0,0.0,10.5,0.0,7.5,0.0,0.0,19.25,21.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.75,0.0,0.0,0.0,0.0,0.0,27.25,28.0,42.5,0.0,76.5,20.0,21.5,0.0,0.0,16.0,0.0,0.0,0.0,28.5,10.25,23.0,5.0,5.75,0.0,28.75,28.0,0.0,0.0,4.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,10.25,54.25,0.0,25.0,39.0,0.0,35.5,0.0,28.0,0.0,22.5,10.75,16.75,9.25,0.0,11.25,0.0,0.0,53.25,37.75,0.0,0.0,30.25,0.0,0.0,8.25,17.5,7.25,0.0,0.0,0.0,8.0,0.0,0.0,27.5,0.0,0.0,0.0,48.0,0.0,14.75,0.0,0.0,11.75,0.0,0.0,25.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,29.5,0.0,0.0,0.0,16.5,0.0,14.0,0.0,0.0,0.0,0.0,31.75,13.0,34.25,0.0,76.25,0.0,10.75,21.5,0.0,15.0,10.25,24.5,0.0,24.75,0.0,45.0,38.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,25.0,0.0,0.0,0.0,13.25,0.0,0.0,0.0,30.75,0.0,0.0,25.75,48.5,0.0,0.0,56.75,0.0,13.0,0.0,0.0,31.75,0.0,20.75,0.0,45.5,0.0,25.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19.5,0.0,19.25,0.0,0.0,0.0,11.0,35.25,0.0,0.0,86.0,56.5,12.75,0.0,0.0,35.25,0.0,0.0,0.0,18.75,8.5,24.75,7.5,8.75,0.0,41.25,19.5,15.75,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,21.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
